2021-07-06 15:07:48: File Created
2021-07-09 15:29:22, {"Head Offset":{"px":-0.081612356,"py":1.68741214,"pz":-0.0406709,"rx":15.5880795,"ry":174.725479,"rz":337.81073},"Hips Offset":{"px":0.06392504,"py":1.04076219,"pz":0.0262740254,"rx":336.806274,"ry":176.626266,"rz":358.680359},"LH Offset":{"px":0.254712641,"py":1.12880266,"pz":-0.11936307,"rx":0.7081925,"ry":280.402466,"rz":100.596336},"RH Offset":{"px":-0.1328764,"py":1.13546741,"pz":-0.148632288,"rx":327.152252,"ry":66.6644058,"rz":278.850525}}
2021-07-09 15:29:25, {"Head Offset":{"px":-0.189773321,"py":1.62374783,"pz":-0.0750877261,"rx":9.639376,"ry":161.958847,"rz":299.6555},"Hips Offset":{"px":0.0418821275,"py":1.04418933,"pz":0.0318605751,"rx":334.5843,"ry":177.2696,"rz":357.165},"LH Offset":{"px":0.230642319,"py":1.14056063,"pz":-0.108793378,"rx":6.15314627,"ry":280.641,"rz":109.005661},"RH Offset":{"px":-0.152141213,"py":1.1319797,"pz":-0.1474675,"rx":321.02475,"ry":61.1291542,"rz":284.633179}}
2021-07-09 16:45:44, {"Head Offset":{"px":-0.0552609451,"py":1.6279788,"pz":-0.1283803,"rx":21.29174,"ry":177.420013,"rz":357.90094},"Hips Offset":{"px":-0.02320904,"py":1.0279299,"pz":0.134713382,"rx":338.550873,"ry":181.95372,"rz":358.5756},"LH Offset":{"px":0.240871847,"py":1.0699836,"pz":-0.07080275,"rx":353.323273,"ry":94.29691,"rz":296.614838},"RH Offset":{"px":-0.322479278,"py":0.9967076,"pz":-0.06842394,"rx":357.002441,"ry":262.8829,"rz":37.60064}}
2021-07-09 16:45:45, {"Head Offset":{"px":-0.0627525,"py":1.58616948,"pz":-0.187703788,"rx":26.2196922,"ry":175.887314,"rz":358.36615},"Hips Offset":{"px":-0.03532734,"py":1.05278325,"pz":0.1835659,"rx":349.589478,"ry":181.975616,"rz":359.185669},"LH Offset":{"px":0.221689388,"py":1.05778742,"pz":-0.0423439443,"rx":352.02713,"ry":88.06455,"rz":294.403564},"RH Offset":{"px":-0.319318354,"py":0.9867421,"pz":-0.0416481644,"rx":356.808655,"ry":264.652161,"rz":41.5606575}}
2021-07-09 16:45:47, {"Head Offset":{"px":-0.06351295,"py":1.50260413,"pz":-0.273160815,"rx":45.0174,"ry":175.5644,"rz":356.427826},"Hips Offset":{"px":-0.026936736,"py":1.09441268,"pz":0.239983708,"rx":3.82631183,"ry":182.464645,"rz":358.964},"LH Offset":{"px":0.2242053,"py":1.04660726,"pz":-0.00395621359,"rx":349.176636,"ry":89.75701,"rz":293.114655},"RH Offset":{"px":-0.3021621,"py":0.9726422,"pz":0.0008061528,"rx":353.219879,"ry":268.648254,"rz":40.7191467}}
2021-07-09 16:45:50, {"Head Offset":{"px":-0.02490947,"py":1.66648555,"pz":0.08103675,"rx":14.7391386,"ry":180.726746,"rz":0.34119913},"Hips Offset":{"px":-0.02429364,"py":0.986838,"pz":0.0655274838,"rx":322.324829,"ry":183.880615,"rz":358.101746},"LH Offset":{"px":0.233289748,"py":1.05431545,"pz":-0.09203453,"rx":358.753418,"ry":91.4168,"rz":310.879639},"RH Offset":{"px":-0.310578465,"py":1.0170908,"pz":-0.0882425457,"rx":359.465179,"ry":267.3354,"rz":30.562727}}
2021-07-09 16:45:53, {"Head Offset":{"px":-0.1722834,"py":1.641548,"pz":0.0828280449,"rx":15.3181324,"ry":173.576981,"rz":336.974518},"Hips Offset":{"px":-0.0382487252,"py":0.9710567,"pz":0.07176588,"rx":318.1054,"ry":180.393341,"rz":354.159241},"LH Offset":{"px":0.22474125,"py":1.13980639,"pz":-0.07222119,"rx":347.748169,"ry":95.0585251,"rz":306.7896},"RH Offset":{"px":-0.284943223,"py":0.94272697,"pz":-0.06961201,"rx":5.283874,"ry":285.179382,"rz":25.331955}}
2021-07-09 16:45:55, {"Head Offset":{"px":-0.278942078,"py":1.56874228,"pz":0.0310067534,"rx":16.0424576,"ry":172.128815,"rz":307.089874},"Hips Offset":{"px":0.007940616,"py":0.97076267,"pz":0.09707639,"rx":322.577362,"ry":195.4246,"rz":343.768158},"LH Offset":{"px":0.184197664,"py":1.19160879,"pz":-0.09643945,"rx":337.586578,"ry":104.183052,"rz":295.410675},"RH Offset":{"px":-0.27004683,"py":0.874312937,"pz":-0.03643863,"rx":15.7180605,"ry":301.312256,"rz":31.0957279}}
2021-07-09 16:45:58, {"Head Offset":{"px":-0.0136763509,"py":1.66369057,"pz":0.06972724,"rx":16.19723,"ry":182.796417,"rz":359.777832},"Hips Offset":{"px":-0.00126216933,"py":0.9861277,"pz":0.0430219881,"rx":321.0777,"ry":185.630676,"rz":357.2055},"LH Offset":{"px":0.235923678,"py":1.06062639,"pz":-0.125811368,"rx":359.2469,"ry":93.60854,"rz":308.267059},"RH Offset":{"px":-0.2927248,"py":1.01923406,"pz":-0.07414146,"rx":358.988678,"ry":275.661743,"rz":32.3971825}}
2021-07-09 16:46:00, {"Head Offset":{"px":0.103937492,"py":1.64065659,"pz":0.0442556739,"rx":18.20908,"ry":182.22171,"rz":38.7085953},"Hips Offset":{"px":-0.05112372,"py":0.981624246,"pz":0.08689693,"rx":323.066681,"ry":174.618484,"rz":2.93056774},"LH Offset":{"px":0.202504277,"py":0.9869919,"pz":-0.0584923625,"rx":2.29368639,"ry":70.98884,"rz":316.432739},"RH Offset":{"px":-0.2959871,"py":1.12954187,"pz":-0.06982477,"rx":346.6739,"ry":270.276978,"rz":37.3171844}}
2021-07-09 16:46:03, {"Head Offset":{"px":0.231497526,"py":1.57217419,"pz":-0.008657455,"rx":20.156374,"ry":188.346558,"rz":70.87794},"Hips Offset":{"px":-0.107278511,"py":0.9966986,"pz":0.12412136,"rx":338.323059,"ry":162.056976,"rz":12.3682642},"LH Offset":{"px":0.19004944,"py":0.925541043,"pz":-0.026977554,"rx":8.23245049,"ry":59.1048927,"rz":317.534424},"RH Offset":{"px":-0.2749576,"py":1.17067254,"pz":-0.101596922,"rx":338.809021,"ry":254.262878,"rz":49.75297}}
2021-07-09 16:49:24, {"Head Offset":{"px":-0.005135135,"py":1.659884,"pz":0.06729552,"rx":16.1788559,"ry":179.2767,"rz":359.62674},"Hips Offset":{"px":-0.0120191015,"py":1.004937,"pz":0.0522668026,"rx":332.52182,"ry":178.137482,"rz":0.7331366},"LH Offset":{"px":0.299247622,"py":1.08675325,"pz":-0.111781031,"rx":358.820862,"ry":89.87853,"rz":296.9751},"RH Offset":{"px":-0.34015137,"py":1.03607249,"pz":-0.0711167455,"rx":5.110345,"ry":264.375977,"rz":45.3694229}}
2021-07-09 16:49:28, {"Head Offset":{"px":-0.02587094,"py":1.591077,"pz":-0.208863467,"rx":28.4155674,"ry":177.675079,"rz":359.8715},"Hips Offset":{"px":-0.009282054,"py":1.06238449,"pz":0.137019724,"rx":353.256,"ry":179.727,"rz":359.8506},"LH Offset":{"px":0.29240337,"py":1.14753079,"pz":-0.161975756,"rx":347.3295,"ry":93.52694,"rz":277.974762},"RH Offset":{"px":-0.29380098,"py":1.04150188,"pz":-0.0189135969,"rx":357.0892,"ry":273.904633,"rz":65.69176}}
2021-07-09 16:49:30, {"Head Offset":{"px":-0.033903107,"py":1.48315561,"pz":-0.348975927,"rx":51.6233025,"ry":176.12764,"rz":357.978271},"Hips Offset":{"px":-0.0167344827,"py":1.12440348,"pz":0.1778613,"rx":15.1679564,"ry":179.805511,"rz":359.483948},"LH Offset":{"px":0.247783184,"py":1.11217761,"pz":-0.10361661,"rx":341.07077,"ry":90.5415649,"rz":272.794373},"RH Offset":{"px":-0.27892682,"py":1.01821232,"pz":0.00257436931,"rx":356.794983,"ry":274.345581,"rz":70.81617}}
2021-07-09 16:49:34, {"Head Offset":{"px":-0.0260406639,"py":1.65106535,"pz":0.0367628038,"rx":13.9213667,"ry":179.864212,"rz":355.781128},"Hips Offset":{"px":-0.00315026939,"py":1.00387836,"pz":0.04058565,"rx":329.1627,"ry":181.469025,"rz":359.354858},"LH Offset":{"px":0.251870245,"py":1.081466,"pz":-0.128131524,"rx":349.88623,"ry":101.621635,"rz":309.2155},"RH Offset":{"px":-0.2912528,"py":1.01288509,"pz":-0.09075019,"rx":1.05094326,"ry":271.315552,"rz":40.61825}}
2021-07-09 16:49:36, {"Head Offset":{"px":-0.164704189,"py":1.625888,"pz":0.0128884614,"rx":16.9607334,"ry":178.52858,"rz":332.354675},"Hips Offset":{"px":-0.02976244,"py":0.988994062,"pz":0.04140184,"rx":327.147522,"ry":184.084274,"rz":354.40683},"LH Offset":{"px":0.216218784,"py":1.16796231,"pz":-0.141744658,"rx":339.964844,"ry":115.742065,"rz":299.382782},"RH Offset":{"px":-0.313283652,"py":0.9322469,"pz":-0.08573671,"rx":8.165403,"ry":282.779663,"rz":41.13647}}
2021-07-09 16:49:37, {"Head Offset":{"px":-0.217505187,"py":1.587656,"pz":-0.002846986,"rx":17.9995022,"ry":176.919556,"rz":317.467072},"Hips Offset":{"px":0.00468123332,"py":0.9821261,"pz":0.04659889,"rx":329.728424,"ry":191.358826,"rz":348.748383},"LH Offset":{"px":0.200030059,"py":1.20146358,"pz":-0.1665875,"rx":336.222382,"ry":120.032654,"rz":293.8093},"RH Offset":{"px":-0.29187572,"py":0.887849,"pz":-0.043712467,"rx":11.2796173,"ry":290.4487,"rz":46.81955}}
2021-07-09 16:49:41, {"Head Offset":{"px":0.160902709,"py":1.64309931,"pz":-0.0106056631,"rx":18.1440983,"ry":180.454651,"rz":38.91746},"Hips Offset":{"px":-0.00320966356,"py":1.00174773,"pz":0.0350162759,"rx":333.2542,"ry":167.437332,"rz":5.337913},"LH Offset":{"px":0.256319851,"py":0.9984706,"pz":-0.105201915,"rx":358.801971,"ry":67.4680557,"rz":313.494324},"RH Offset":{"px":-0.2843205,"py":1.15642667,"pz":-0.190768525,"rx":348.7243,"ry":246.027527,"rz":54.71268}}
2021-07-09 16:49:42, {"Head Offset":{"px":0.236417279,"py":1.61052418,"pz":-0.03765568,"rx":22.69016,"ry":179.369965,"rz":57.22301},"Hips Offset":{"px":-0.0176748931,"py":1.00386989,"pz":0.04725445,"rx":339.598419,"ry":166.727509,"rz":10.22421},"LH Offset":{"px":0.244772241,"py":0.958984852,"pz":-0.109227777,"rx":2.41663313,"ry":62.04083,"rz":315.8904},"RH Offset":{"px":-0.268429518,"py":1.21148026,"pz":-0.223049611,"rx":344.546661,"ry":235.54184,"rz":63.205368}}
2021-07-09 16:49:48, {"Head Offset":{"px":-0.0006982768,"py":1.66285539,"pz":0.05664721,"rx":18.351017,"ry":180.759918,"rz":359.944275},"Hips Offset":{"px":-0.006206358,"py":1.00022745,"pz":0.025360981,"rx":330.094635,"ry":181.476364,"rz":0.5093457},"LH Offset":{"px":0.2570861,"py":1.06613648,"pz":-0.129583687,"rx":350.1959,"ry":98.0250854,"rz":308.786621},"RH Offset":{"px":-0.325458437,"py":1.03067136,"pz":-0.113969773,"rx":359.2499,"ry":266.977936,"rz":42.02745}}
